id	name	isLeaf	pId	deep	parentID
g-VrrLgjiD4	Gonadorelin Hydrochloride	True	lNDqBEBQaC-	2	lNDqBEBQaC-
svm6tWAeNl6	Gonadotropin, Chorionic	True	lNDqBEBQaC-	2	lNDqBEBQaC-
jXPk35_8Hp9	Goserelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
rmJZWVYDZbD	Histrelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
5sClE5MATeH	Hydroxyprogesterone Caproate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
86Url0zSF2-	Insulin-Like Growth Factor	True	lNDqBEBQaC-	2	lNDqBEBQaC-
xXL4XbeuXs5	Iodothiouracil	True	lNDqBEBQaC-	2	lNDqBEBQaC-
x1rb5IDibH5	Iothiouracil Sodium	True	lNDqBEBQaC-	2	lNDqBEBQaC-
gTp_DNVOidF	Iturelix	True	lNDqBEBQaC-	2	lNDqBEBQaC-
kBhMxdxbVV-	Lanreotide Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
d6NJzftAcm4	Lasofoxifene	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ipCi1F3quYE	Letrozole	True	lNDqBEBQaC-	2	lNDqBEBQaC-
udVex4nfUlG	Leuprolide Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
xR6rh-pUvmE	Leuprolide Acetate; Norethindrone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
DJ53Qc3NzyC	Levonorgestrel	True	lNDqBEBQaC-	2	lNDqBEBQaC-
dmo6konRjQG	Levothyroxine Sodium	True	lNDqBEBQaC-	2	lNDqBEBQaC-
xf9zFjAJ_qE	Liothyronine Sodium	True	lNDqBEBQaC-	2	lNDqBEBQaC-
CdbPWGSTK95	Liotrix (T3 and T4)	True	lNDqBEBQaC-	2	lNDqBEBQaC-
vy5FxEwiBXC	Lutropin Alfa	True	lNDqBEBQaC-	2	lNDqBEBQaC-
tU3tfiUYWf4	Lypressin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
lU4u0K9mncD	Macimorelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
IlW173OgS7F	Mecasermin Recombinant	True	lNDqBEBQaC-	2	lNDqBEBQaC-
GHmE62T6ky8	Mecasermin Rinfabate Recombinant	True	lNDqBEBQaC-	2	lNDqBEBQaC-
QKW5dLhGPcC	Medroxyprogesterone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Qv0f8AwjwA-	Megestrol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
v-GSTGPWDU7	Megestrol Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
9ybOkJBKYC6	Melatonin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
SehfZxZXcH5	Menotropins	True	lNDqBEBQaC-	2	lNDqBEBQaC-
76LX-nhqXx5	Methallenestril	True	lNDqBEBQaC-	2	lNDqBEBQaC-
HQNP3vIlr-H	Methandrostenolone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ph00gUcJfe4	Methimazole	True	lNDqBEBQaC-	2	lNDqBEBQaC-
WRzBPSCGgwE	Methylandrostenediol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
EjBrHsCkZ6E	Methyltestosterone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
jXAWXfrsBA8	Methylthiouracil	True	lNDqBEBQaC-	2	lNDqBEBQaC-
cZAGhfZS-p7	Metyrapone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
XbEK690sB36	Nafarelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
sEGjXmZzjpD	Nandrolone Decanoate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
aY24rUVpsFH	Nandrolone Phenpropionate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
QRvzqEB700H	Nilutamide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
kLqOTMLw7R5	Nomegestrol Acetate; Estradiol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
i-GfzYuubsF	Norethandrolone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
dNgyoxoZrP5	Norethindrone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
80s-dH4nA0B	Norethindrone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Lq7kLhiBIV-	Norethisterone Enantate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
1qNYbRw5cr8	Norgestrel	True	lNDqBEBQaC-	2	lNDqBEBQaC-
rXSTgtwSEDA	Octreotide Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ezefuzcgXp5	Ornipressin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
TRJOA-ncvs9	Ospemifene	True	lNDqBEBQaC-	2	lNDqBEBQaC-
D09t-KezvsH	Oxandrolone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
OhC_2Oc-Ml5	Oxymesterone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
xrk2FWPR0P_	Oxymetholone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
BLYlnjsOJ-_	Oxytocin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
nkOovd1I22_	Parathyroid Hormone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
9bsTH8jzPP9	Pasireotide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
VKgo00BGoTD	Pasireotide Diaspartate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
-_8gBLJCkY8	Pasireotide Pamoate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ts5x2dZjjS6	Pegvisomant	True	lNDqBEBQaC-	2	lNDqBEBQaC-
_NN8d09sLE7	Polyestradiol Phosphate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Hs7DtczPmaD	Potassium Iodide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
OZ_z_Dtqny5	Potassium Perchlorate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
F02qRiROj_A	Prasterone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
8I403IMopHF	Prazarelix	True	lNDqBEBQaC-	2	lNDqBEBQaC-
RzxPMX3D_K5	Progesterone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Mudaqn91Ry_	Propylthiouracil	True	lNDqBEBQaC-	2	lNDqBEBQaC-
iZpz2JC2jZ8	Protirelin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
qo8Lk3IF7c7	Quinagolide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
sReCoCkpWSD	Quinestrol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
1yRtF-kSrZ8	Raloxifene Hydrochloride	True	lNDqBEBQaC-	2	lNDqBEBQaC-
TQIvAVSKsCD	Ramelteon	True	lNDqBEBQaC-	2	lNDqBEBQaC-
xMoW3ToC3aF	Ramorelix	True	lNDqBEBQaC-	2	lNDqBEBQaC-
nNRgBx0nVn8	Satavaptan	True	lNDqBEBQaC-	2	lNDqBEBQaC-
hZImhmqzTt9	Sermorelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
yXN8Mx3NN6A	Sodium Prasterone Sulfate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
6ExlFKbp_KE	Somatostatin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
I_WU2OlScm6	Somatrem	True	lNDqBEBQaC-	2	lNDqBEBQaC-
K-zIgKIayU7	Somatropin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ZRVnU7XfLvE	Somatropin, Biosynthetic	True	lNDqBEBQaC-	2	lNDqBEBQaC-
I_QAhdj9shH	Spironolactone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
r3DwNC0cqH8	Stanozolol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
oxwMsBMe6eD	Synthetic Conjugated Estrogens, A	True	lNDqBEBQaC-	2	lNDqBEBQaC-
nMS0LKr-6e7	Synthetic Conjugated Estrogens, B	True	lNDqBEBQaC-	2	lNDqBEBQaC-
LfZgg1Rf5N_	Tamoxifen Citrate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Q4FrsJ1VYsD	Teriparatide (rDNA Origin)	True	lNDqBEBQaC-	2	lNDqBEBQaC-
fO7Vg04lfg6	Teriparatide Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Un0gGKHGyAE	Terlipressin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
KfoSCGN_cO-	Tesamorelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
bcsQuYXPuf7	Testolactone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
jdA0ihtXjz8	Testosterone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
_kDMLt-8paA	Testosterone Cypionate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
7gdTS-aRL2H	Testosterone Enanthate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
2IGXo8wmPGA	Testosterone Phenylacetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
WwFMI8cers4	Testosterone Propionate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
q24iToTNPYC	Testosterone Undecanoate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
gzeBayk4WtH	Teverelix	True	lNDqBEBQaC-	2	lNDqBEBQaC-
S2I7H_ckNf7	Thyroglobulin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
L4PSmLm2R6A	Thyroid	True	lNDqBEBQaC-	2	lNDqBEBQaC-
C2A5sQNpbI5	Thyrotropin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
e6hcbLH2THD	Thyrotropin Alfa	True	lNDqBEBQaC-	2	lNDqBEBQaC-
w7I3C_SFxCB	Toremifene Citrate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Vt6RDTRD7OF	Trilostane	True	lNDqBEBQaC-	2	lNDqBEBQaC-
LbiSJYFd7kA	Triptorelin Pamoate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
c6m6-2IBLOH	Ulipristal Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
M9R4-t9RfH-	Urofollitropin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
RuQ0x5_NAf8	Vapreotide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
H9mknPGx0X6	Vasopressin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
CSFKA9_gfp4	Vasopressin Tannate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
mYrH2KpLFlD	Amlodipine Besylate; Atorvastatin Calcium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
MvMrGW2UYrD	Atorvastatin Calcium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
DbCPKCcTCUH	Atorvastatin Calcium; Ezetimibe	True	ZUxDEXZicbH	2	ZUxDEXZicbH
JauM-xpPwBB	Bervastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
gbatc8Fgeo9	Cerivastatin Sodium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
cT-9CmL6T0_	Crilvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
JiEiOvKf6l_	Dalvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
gaMG3BOemVG	Ezetimibe; Simvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
ilp7mmxJ48G	Fenofibrate; Pravastatin Sodium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
bC4G47ynFgD	Fenofibrate; Simvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
Mg5D8iUvoK9	Fluvastatin Sodium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
grZlnQdYGlG	Glenvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
rgn-TDi_HsF	Lovastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
EHNn7BTco8E	Lovastatin; Niacin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
2Ik5MPuOsC9	Mevastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
oe5CQpsovUA	Niacin; Simvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
I0fSyt3rPcE	Pitavastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
83pNyuT7JUG	Pitavastatin Calcium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
Qe5609urcJB	Pitavastatin Magnesium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
8RWtdsBu9kA	Pravastatin Sodium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
s0nnPXAYz7H	Pravastatin Sodium; Buffered Aspirin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
jjSUMfZjOMG	Rosuvastatin Calcium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
Bg84bDI573-	Simvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
KqFqcsuZTKC	Simvastatin; Sitagliptin Phosphate	True	ZUxDEXZicbH	2	ZUxDEXZicbH
CEd4gLclvqF	Tenivastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
wKdkUcuP8_D	Aminocaproic Acid	True	BytOnFoewxB	2	BytOnFoewxB
NccO6uz9Vq_	Aprotinin Bovine	True	BytOnFoewxB	2	BytOnFoewxB
2PS1J2Ou0f8	Collagen Hemostat	True	BytOnFoewxB	2	BytOnFoewxB
vvvJp0ePsP9	Etamsylate	True	BytOnFoewxB	2	BytOnFoewxB
bXjBi31-216	Fibrin Glue	True	BytOnFoewxB	2	BytOnFoewxB
3jer4B5BV8A	Human Fibrinogen; Human Thrombin	True	BytOnFoewxB	2	BytOnFoewxB
qmHLRkAZ7F5	Naftazone	True	BytOnFoewxB	2	BytOnFoewxB
E06oFiPlyA_	Oxidized Cellulose	True	BytOnFoewxB	2	BytOnFoewxB
aA8ON1im5S9	Phytonadione	True	BytOnFoewxB	2	BytOnFoewxB
oOywSm7344D	Sulfonaphtine	True	BytOnFoewxB	2	BytOnFoewxB
TYUjX_AkO-9	Thrombin	True	BytOnFoewxB	2	BytOnFoewxB
XumTQiWNICE	Tranexamic Acid	True	BytOnFoewxB	2	BytOnFoewxB
tYXgUoXTStB	Pentoxifylline	True	eTiki9_WR5-	2	eTiki9_WR5-
K1inlPzZ3wH	Darbepoetin Alfa	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
3vMpCMVfoW8	Epoetin Alfa	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
NDmu-u1A7aH	Epoetin Beta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
_XuEAvjEC09	Epoetin Delta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
5-X9kEUjTmA	Epoetin Theta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
lD9V5zQy2UD	Epoetin Zeta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
QlAMcIERUvD	Ferrous Fumarate	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
zTUd44fW6n5	Filgrastim	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
56uBKF_il4B	Luspatercept	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
0Ha11AHRxSB	Methoxy Polyethylene Glycol-Epoetin Beta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
cxoG4eL49b5	Oprelvekin	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
L1LSxEnTzrH	Pegfilgrastim	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
yNNylt3fRrD	Peginesatide Acetate	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
MxtLvBT3Ur6	Sargramostim	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
xd7y6euwenF	Am Plus Improved Capsules	True	W9GbBqjRhv9	2	W9GbBqjRhv9
xK3Y4xamiM9	Ascorbic Acid; Carbonyl Iron; Cyanocobalamin; Folic Acid	True	W9GbBqjRhv9	2	W9GbBqjRhv9
1EyvuvJGfQ9	Ascorbic Acid; Niacinamide; Panthenol; Pyridoxine Hydrochloride; Riboflavin; Thiamine Hydrochloride; Vitamin A; Vitamin D; Vitamin E	True	W9GbBqjRhv9	2	W9GbBqjRhv9
JLNUpFvCyPB	Avatrombopag Maleate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
JkX-SMvtzJ9	Cyanocobalamin	True	W9GbBqjRhv9	2	W9GbBqjRhv9
pWxCYaWVlV4	Cyanocobalamin; Ferrous Fumarate; Vitamin C	True	W9GbBqjRhv9	2	W9GbBqjRhv9
WmMgr_h9spD	Cyanocobalamin; Folic Acid; Iron Polysaccharide Complex	True	W9GbBqjRhv9	2	W9GbBqjRhv9
9mzoNZJZUbG	Dextriferron	True	W9GbBqjRhv9	2	W9GbBqjRhv9
2HBMdqufoFE	Dicalcium Phosphate; Ferrous Sulfate; Manganese Sulfate; Niacin; Riboflavin; Thiamine Hydrochloride; Vitamin D	True	W9GbBqjRhv9	2	W9GbBqjRhv9
cCw2sjSlVF4	Eltrombopag Olamine	True	W9GbBqjRhv9	2	W9GbBqjRhv9
vy_UI8xj2_F	Ferric Carboxymaltose	True	W9GbBqjRhv9	2	W9GbBqjRhv9
lGAnTGFqBA7	Ferric Derisomaltose	True	W9GbBqjRhv9	2	W9GbBqjRhv9
ZHURigD1Hi4	Ferric Maltol	True	W9GbBqjRhv9	2	W9GbBqjRhv9
QqZM9G-WyDH	Ferric Pyrophosphate Citrate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
U0qpsiCLA6_	Ferrocholinate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
RAh4suvIyf9	Ferrous Calcium Citrate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
cPdG1Llqc9G	Ferrous Fumarate; Folic Acid; Intrinsic Factor Concentrate; Vitamin B12; Vitamin C	True	W9GbBqjRhv9	2	W9GbBqjRhv9
ephWysvme9D	Ferrous Fumarate; Folic Acid; Multivitamins	True	W9GbBqjRhv9	2	W9GbBqjRhv9
LC6sWWRiCaB	Ferrous Gluconate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
Vkb8DPE-CD9	Ferrous Sulfate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
GJVfzwGy0bG	Ferrous Sulfate; Fluoride Vitamin	True	W9GbBqjRhv9	2	W9GbBqjRhv9
-o5pn0HiJ2B	Ferrous Sulfate; Multivitamins	True	W9GbBqjRhv9	2	W9GbBqjRhv9
Nj4bsBHnto5	Ferumoxytol	True	W9GbBqjRhv9	2	W9GbBqjRhv9
vLsrI72WA_9	Folic Acid	True	W9GbBqjRhv9	2	W9GbBqjRhv9
Fy9wXTTRmK6	Iron Dextran	True	W9GbBqjRhv9	2	W9GbBqjRhv9
3wfq7CQ11FH	Iron Sucrose	True	W9GbBqjRhv9	2	W9GbBqjRhv9
Z3vTlgNS388	Sodium Ferric Gluconate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
rfRT0DsXR7F	Voxelotor	True	W9GbBqjRhv9	2	W9GbBqjRhv9
8jji7dK1G19	Palifermin	True	Q7BpF5KO3M4	2	Q7BpF5KO3M4
w-uv3dkBtu6	Abarelix	True	_KwjtWfReR5	2	_KwjtWfReR5
_Fc8EqZM1YE	Cetrorelix	True	_KwjtWfReR5	2	_KwjtWfReR5
05gcFKqWMGB	Degarelix Acetate	True	_KwjtWfReR5	2	_KwjtWfReR5
QvDiN_Q_nl-	Detirelix	True	_KwjtWfReR5	2	_KwjtWfReR5
uhBi-3PSMv-	Ganirelix Acetate	True	_KwjtWfReR5	2	_KwjtWfReR5
6gfOxvbuoaC	Iturelix	True	_KwjtWfReR5	2	_KwjtWfReR5
WW3iwWArvLF	Prazarelix	True	_KwjtWfReR5	2	_KwjtWfReR5
LKCfHBjvNh-	Ramorelix	True	_KwjtWfReR5	2	_KwjtWfReR5
6AV49I_lrdE	Teverelix	True	_KwjtWfReR5	2	_KwjtWfReR5
25gejZg2JCG	Buserelin Acetate	True	tuOxqllZ-h7	2	tuOxqllZ-h7
3_xbV0BzAa6	Gonadorelin Acetate	True	tuOxqllZ-h7	2	tuOxqllZ-h7
obM6l6DTDXH	Gonadorelin Hydrochloride	True	tuOxqllZ-h7	2	tuOxqllZ-h7
08meyslCqP9	Gonadotropin, Chorionic	True	tuOxqllZ-h7	2	tuOxqllZ-h7
rQfjZZ01f6D	Goserelin Acetate	True	tuOxqllZ-h7	2	tuOxqllZ-h7
z_zj5Ztpc3A	Histrelin Acetate	True	tuOxqllZ-h7	2	tuOxqllZ-h7
2Sx3jFQk36A	Leuprolide Acetate	True	tuOxqllZ-h7	2	tuOxqllZ-h7
5iriBBO8O9B	Leuprolide Acetate; Norethindrone Acetate	True	tuOxqllZ-h7	2	tuOxqllZ-h7
3bb6FcERwnF	Lutropin Alfa	True	tuOxqllZ-h7	2	tuOxqllZ-h7
fkOYJleaOs4	Nafarelin Acetate	True	tuOxqllZ-h7	2	tuOxqllZ-h7
T0W8j0YNpc_	Triptorelin Pamoate	True	tuOxqllZ-h7	2	tuOxqllZ-h7
pxvad_5gcI8	Auranofin	True	tbwj00UC2RG	2	tbwj00UC2RG
tgHzJKBkh5H	Aurothioglucose	True	tbwj00UC2RG	2	tbwj00UC2RG
tvfcZ8us55A	Aurothioglycanide	True	tbwj00UC2RG	2	tbwj00UC2RG
Mss3blwBvgB	Gold Au 198	True	tbwj00UC2RG	2	tbwj00UC2RG
r3dTXHDUvvD	Gold Sodium Thiomalate	True	tbwj00UC2RG	2	tbwj00UC2RG
ySNTFQ84YG4	Activated Charcoal	True	PG6eI07kFtD	2	PG6eI07kFtD
vYMezuDak5D	Alosetron Hydrochloride	True	PG6eI07kFtD	2	PG6eI07kFtD
Yidjt3qhS1H	Aluminum Hydroxide	True	PG6eI07kFtD	2	PG6eI07kFtD
vtTz4nTQzP-	Aluminum Hydroxide; Aminobenzoic Acid; Ascorbic Acid; Hydrocortisone	True	PG6eI07kFtD	2	PG6eI07kFtD
q0DJdpvFcx7	Aluminum Hydroxide; Aspirin; Dexamethasone	True	PG6eI07kFtD	2	PG6eI07kFtD
POnY_DfJuz4	Aluminum Hydroxide; Atropine Sulfate; Magnesium Trisilicate	True	PG6eI07kFtD	2	PG6eI07kFtD
LosrxNXrMj7	Aluminum Hydroxide; Calcium Pantothenate; Magnesium Trisilicate; Prednisolone	True	PG6eI07kFtD	2	PG6eI07kFtD
oA957foJ0i4	Aluminum Hydroxide; Magnesium Hydroxide; Pipethanate Hydrochloride; Scopolamine Methyl Nitrate	True	PG6eI07kFtD	2	PG6eI07kFtD
qsfvSCTW-AH	Aluminum Hydroxide; Magnesium Trisilicate	True	PG6eI07kFtD	2	PG6eI07kFtD
-W_625M-cXD	Aluminum Hydroxide; Magnesium Trisilicate; Prednisone	True	PG6eI07kFtD	2	PG6eI07kFtD
1CU0AhHAFcE	Aminopentamide; Phenobarbital	True	PG6eI07kFtD	2	PG6eI07kFtD
FSdVTQajIh6	Aminopentamide; Phenobarbital; Reserpine	True	PG6eI07kFtD	2	PG6eI07kFtD
GmZNz1to3A7	Amobarbital; Tricyclamol Chloride	True	PG6eI07kFtD	2	PG6eI07kFtD
JVzR_u5vo7D	Amoxicillin; Clarithromycin; Lansoprazole	True	PG6eI07kFtD	2	PG6eI07kFtD
XyjvSQEhqoG	Amoxicillin; Clarithromycin; Omeprazole	True	PG6eI07kFtD	2	PG6eI07kFtD
25WZMQNZ64D	Amylase; Cellulase; Lipase; Protease	True	PG6eI07kFtD	2	PG6eI07kFtD
cD5sjxbvIfC	Anisotropine Methylbromide	True	PG6eI07kFtD	2	PG6eI07kFtD
UOlwgbvm8r4	Anisotropine Methylbromide; Phenobarbital	True	PG6eI07kFtD	2	PG6eI07kFtD
pi-oLA6AuhC	Aspirin; Caffeine; Dihydroxyaluminum Sodium Carbonate; Magnesium Carbonate; Phenacetin	True	PG6eI07kFtD	2	PG6eI07kFtD
5Qb19a8sG2C	Atropine Sulfate; Difenoxin Hydrochloride	True	PG6eI07kFtD	2	PG6eI07kFtD
RzpKrBdJ3w_	Atropine Sulfate; Diphenoxylate Hydrochloride	True	PG6eI07kFtD	2	PG6eI07kFtD
j4lUEqJxeTD	Atropine; Hyoscyamine; Phenobarbital; Scopolamine	True	PG6eI07kFtD	2	PG6eI07kFtD
be51l5eIE7F	Atropine; Hyoscyamine; Scopolamine Hydrobromide	True	PG6eI07kFtD	2	PG6eI07kFtD
U0euT7EUiZ7	Balsalazide Disodium	True	PG6eI07kFtD	2	PG6eI07kFtD
nLwyYgwkJ79	Batanopride	True	PG6eI07kFtD	2	PG6eI07kFtD
uQBW6ZzQf64	Belladonna	True	PG6eI07kFtD	2	PG6eI07kFtD
jEfSvJnO4L5	Belladonna; Butabarbital Sodium	True	PG6eI07kFtD	2	PG6eI07kFtD
n1gTZXs3ScD	Belladonna; Ergotamine Tartrate; Phenobarbital	True	PG6eI07kFtD	2	PG6eI07kFtD
2F4Hs_YbqwG	Bismuth Hydroxide	True	PG6eI07kFtD	2	PG6eI07kFtD
PV8QoIdJZvC	Bismuth Subcitrate Potassium; Metronidazole; Tetracycline Hydrochloride	True	PG6eI07kFtD	2	PG6eI07kFtD
FYVFUE6XH19	Bismuth Subsalicylate; Metronidazole; Tetracycline Hydrochloride	True	PG6eI07kFtD	2	PG6eI07kFtD
H_dYfMsXwL9	Calcium Carbonate; Famotidine; Magnesium Hydroxide	True	PG6eI07kFtD	2	PG6eI07kFtD
fgK9Cn63it_	Calcium Carbonate; Sulfathiazole	True	PG6eI07kFtD	2	PG6eI07kFtD
VzDio0-eicC	Carbenoxolone	True	PG6eI07kFtD	2	PG6eI07kFtD
QHlYWb4XNE9	Certolizumab Pegol	True	PG6eI07kFtD	2	PG6eI07kFtD
lm6X0W2PCX4	Ceruletide Diethylamine	True	PG6eI07kFtD	2	PG6eI07kFtD
Dnqo25ms_gA	Chymotrypsin	True	PG6eI07kFtD	2	PG6eI07kFtD
lAyDzNHtQM8	Cimetidine	True	PG6eI07kFtD	2	PG6eI07kFtD
VrhYNZUnt-A	Cimetidine Hydrochloride	True	PG6eI07kFtD	2	PG6eI07kFtD
w1g1kv3OqI9	Cisapride Monohydrate	True	PG6eI07kFtD	2	PG6eI07kFtD
1NTUgVwTgHH	Clebopride	True	PG6eI07kFtD	2	PG6eI07kFtD
YGAq52r_455	Crofelemer	True	PG6eI07kFtD	2	PG6eI07kFtD
aCSgG5uKqeG	Dantron	True	PG6eI07kFtD	2	PG6eI07kFtD
PZ3k-rl0tOA	Desoxycholic Acid	True	PG6eI07kFtD	2	PG6eI07kFtD
7f99Gog-VyG	Dexlansoprazole	True	PG6eI07kFtD	2	PG6eI07kFtD
2XTDCpEIStE	Dexpanthenol	True	PG6eI07kFtD	2	PG6eI07kFtD
zs7BCuqGCV-	Dibutoline Sulfate	True	PG6eI07kFtD	2	PG6eI07kFtD
73f366gu6nG	Diclofenac Sodium; Misoprostol	True	PG6eI07kFtD	2	PG6eI07kFtD
aPYq9qag4O7	Dicyclomine Hydrochloride	True	PG6eI07kFtD	2	PG6eI07kFtD
WkLQGWm0mI5	Dicyclomine Hydrochloride; Phenobarbital	True	PG6eI07kFtD	2	PG6eI07kFtD
tRz4ulc3oLB	Dihydroxyaluminum Aminoacetate	True	PG6eI07kFtD	2	PG6eI07kFtD
I4nfRtRhvxD	Dihydroxyaluminum Sodium Carbonate	True	PG6eI07kFtD	2	PG6eI07kFtD
iXsVBk-Qki5	Diphemanil Methylsulfate	True	PG6eI07kFtD	2	PG6eI07kFtD
CWayHFKCg04	Eluxadoline	True	PG6eI07kFtD	2	PG6eI07kFtD
ejxmRqvTqC8	Enzymes; Hyoscyamine Sulfate; Phenyltoloxamine Citrate	True	PG6eI07kFtD	2	PG6eI07kFtD
