id	name	isLeaf	pId	deep	parentID
e79NPvLEprC	Insulin Degludec	True	utPilgLstf_	2	utPilgLstf_
-cVAaFBOCKG	Insulin Degludec; Insulin Aspart	True	utPilgLstf_	2	utPilgLstf_
lO47Nrold26	Insulin Degludec; Liraglutide	True	utPilgLstf_	2	utPilgLstf_
T7mD8hcsAzB	Insulin Detemir (rDNA Origin)	True	utPilgLstf_	2	utPilgLstf_
Ct048c3ymK9	Insulin Glargine	True	utPilgLstf_	2	utPilgLstf_
UIPlHFA94lH	Insulin Glargine; Lixisenatide	True	utPilgLstf_	2	utPilgLstf_
tCAiWAl1p7H	Insulin Glulisine	True	utPilgLstf_	2	utPilgLstf_
gZbZXN0RzA5	Insulin Lispro (Human Analog)	True	utPilgLstf_	2	utPilgLstf_
bCdWfuPNZE7	Insulin Lispro; Insulin Lispro Protamine	True	utPilgLstf_	2	utPilgLstf_
fgcKCQ773uC	Digoxin	True	S9_gMbRf-NA	2	S9_gMbRf-NA
qCs3A0-q9NH	Epinephrine	True	S9_gMbRf-NA	2	S9_gMbRf-NA
iECm9wysLSF	Ivabradine Hydrochloride	True	S9_gMbRf-NA	2	S9_gMbRf-NA
24SEVR5m2-9	Albiglutide	True	nuPdea2qtS7	2	nuPdea2qtS7
BHryL4uSroH	Alogliptin Benzoate	True	nuPdea2qtS7	2	nuPdea2qtS7
5iKww5X1wL6	Alogliptin Benzoate; Metformin Hydrochloride	True	nuPdea2qtS7	2	nuPdea2qtS7
l5rx_qmpHV4	Alogliptin Benzoate; Pioglitazone Hydrochloride	True	nuPdea2qtS7	2	nuPdea2qtS7
SW2YUDv6uj7	Dapagliflozin Propanediol; Saxagliptin	True	nuPdea2qtS7	2	nuPdea2qtS7
fHDycAqepVA	Dapagliflozin; Saxagliptin; Metformin Hydrochloride	True	nuPdea2qtS7	2	nuPdea2qtS7
qZPHMM-DG9F	Dulaglutide	True	nuPdea2qtS7	2	nuPdea2qtS7
pnE-WBh8GEH	Empagliflozin; Linagliptin	True	nuPdea2qtS7	2	nuPdea2qtS7
RqAHrKmkKt5	Empagliflozin; Linagliptin; Metformin Hydrochloride	True	nuPdea2qtS7	2	nuPdea2qtS7
J1qI3BNJPyA	Ertugliflozin; Sitagliptin Phosphate	True	nuPdea2qtS7	2	nuPdea2qtS7
PlaqbD53AlG	Exenatide	True	nuPdea2qtS7	2	nuPdea2qtS7
eX1CCH2T-N5	Insulin Degludec; Liraglutide	True	nuPdea2qtS7	2	nuPdea2qtS7
N_JfTUxD7AC	Linagliptin	True	nuPdea2qtS7	2	nuPdea2qtS7
tWY_osx6slB	Linagliptin; Metformin Hydrochloride	True	nuPdea2qtS7	2	nuPdea2qtS7
Q_dyCyLitj_	Liraglutide	True	nuPdea2qtS7	2	nuPdea2qtS7
3JxXoE63qc9	Lixisenatide	True	nuPdea2qtS7	2	nuPdea2qtS7
SROrXP1riFE	Metformin Hydrochloride; Sitagliptin Phosphate	True	nuPdea2qtS7	2	nuPdea2qtS7
52jhNUIlk4A	Metformin Hydrochloride; Vildagliptin	True	nuPdea2qtS7	2	nuPdea2qtS7
EBYNrUExV_E	Saxagliptin Hydrochloride	True	nuPdea2qtS7	2	nuPdea2qtS7
Gf464ui5wmB	Saxagliptin; Metformin Hydrochloride	True	nuPdea2qtS7	2	nuPdea2qtS7
KnP-IBjPFAE	Semaglutide	True	nuPdea2qtS7	2	nuPdea2qtS7
YQXFtNzIGwH	Simvastatin; Sitagliptin Phosphate	True	nuPdea2qtS7	2	nuPdea2qtS7
CarhJx0NhjB	Sitagliptin Phosphate	True	nuPdea2qtS7	2	nuPdea2qtS7
J-HrecY7_YH	Vildagliptin	True	nuPdea2qtS7	2	nuPdea2qtS7
RRbeILzVF8_	Alprostadil	True	X-HCGy3NhmG	2	X-HCGy3NhmG
G2nebXgM-O4	Avanafil	True	X-HCGy3NhmG	2	X-HCGy3NhmG
DwR67X3iBX5	Sildenafil Citrate	True	X-HCGy3NhmG	2	X-HCGy3NhmG
wg2X4_aM0I8	Tadalafil	True	X-HCGy3NhmG	2	X-HCGy3NhmG
SHAKrKNIDwB	Vardenafil Hydrochloride	True	X-HCGy3NhmG	2	X-HCGy3NhmG
KleAGgT_bQ-	Alefacept	True	CkZR4rXDctG	2	CkZR4rXDctG
G_201SmsjtF	Antithymocyte Globulin (Rabbit)	True	CkZR4rXDctG	2	CkZR4rXDctG
a-MTT37oxEH	Basiliximab	True	CkZR4rXDctG	2	CkZR4rXDctG
wkGcVx8RBdH	Belatacept	True	CkZR4rXDctG	2	CkZR4rXDctG
LVdYgrqnHBC	Cyclosporine	True	CkZR4rXDctG	2	CkZR4rXDctG
L20BWy2zfd_	Daclizumab	True	CkZR4rXDctG	2	CkZR4rXDctG
FVMHBKQqY0F	Efalizumab	True	CkZR4rXDctG	2	CkZR4rXDctG
-biiTx5wsgG	Everolimus	True	CkZR4rXDctG	2	CkZR4rXDctG
AOqSVkxot0_	Glatiramer Acetate	True	CkZR4rXDctG	2	CkZR4rXDctG
Blbmv1DNgh9	Gusperimus	True	CkZR4rXDctG	2	CkZR4rXDctG
Ad1hxNOaoG6	Mitotane	True	CkZR4rXDctG	2	CkZR4rXDctG
TlKh0qPDYw9	Mycophenolate Mofetil	True	CkZR4rXDctG	2	CkZR4rXDctG
YshGcht0TX9	Mycophenolic Acid	True	CkZR4rXDctG	2	CkZR4rXDctG
c0qSuOjvCI7	Pimecrolimus	True	CkZR4rXDctG	2	CkZR4rXDctG
w0aUsKpewNF	Pirfenidone	True	CkZR4rXDctG	2	CkZR4rXDctG
AN_WIohqHxG	Secukinumab	True	CkZR4rXDctG	2	CkZR4rXDctG
qvCk8AZTFiC	Sirolimus	True	CkZR4rXDctG	2	CkZR4rXDctG
g16O3vsHY-8	Tacrolimus	True	CkZR4rXDctG	2	CkZR4rXDctG
cm6WIFvX8DC	Temsirolimus	True	CkZR4rXDctG	2	CkZR4rXDctG
w2uIZe9vhfG	Tocilizumab	True	CkZR4rXDctG	2	CkZR4rXDctG
rpoPdO0__pC	Ustekinumab	True	CkZR4rXDctG	2	CkZR4rXDctG
GmuYmlFqKaB	Abatacept	True	20D5vrYo6s9	2	20D5vrYo6s9
ERMxFUIYhnF	Adalimumab	True	20D5vrYo6s9	2	20D5vrYo6s9
gbfRqoJOk06	Etanercept	True	20D5vrYo6s9	2	20D5vrYo6s9
i0j9PNu9S2B	Fostamatinib disodium	True	20D5vrYo6s9	2	20D5vrYo6s9
3luGaFZ6fHH	Imiquimod	True	20D5vrYo6s9	2	20D5vrYo6s9
wZ4eSVUFxwH	Infliximab	True	20D5vrYo6s9	2	20D5vrYo6s9
Li3G-7lpcN5	Interferon Alfa-2a, Recombinant	True	20D5vrYo6s9	2	20D5vrYo6s9
MEqxL9osoMA	Interferon Alfa-2b, Recombinant	True	20D5vrYo6s9	2	20D5vrYo6s9
ZWET8Oy-_PA	Interferon Alfacon-1	True	20D5vrYo6s9	2	20D5vrYo6s9
Mlc_8W3ua7H	Interferon Beta-1a	True	20D5vrYo6s9	2	20D5vrYo6s9
jwXUa_-PRuG	Interferon Beta-1b, Recombinant	True	20D5vrYo6s9	2	20D5vrYo6s9
2KOCQW17h45	Interferon Gamma-1b, Recombinant	True	20D5vrYo6s9	2	20D5vrYo6s9
ldZaklUr-65	Leflunomide	True	20D5vrYo6s9	2	20D5vrYo6s9
exo3ueX2ERG	Lenalidomide	True	20D5vrYo6s9	2	20D5vrYo6s9
w5j4QPUuZu4	Mifamurtide	True	20D5vrYo6s9	2	20D5vrYo6s9
795YteOhQx6	Peginterferon Alfa-2a	True	20D5vrYo6s9	2	20D5vrYo6s9
EPSNMeEvbg-	Peginterferon Alfa-2a; Ribavirin	True	20D5vrYo6s9	2	20D5vrYo6s9
6Oy-rlWZHw4	Peginterferon Alfa-2b	True	20D5vrYo6s9	2	20D5vrYo6s9
FzLHU1tt7gG	Peginterferon Alfa-2b; Ribavirin	True	20D5vrYo6s9	2	20D5vrYo6s9
XpYNNbeAVe5	Pomalidomide	True	20D5vrYo6s9	2	20D5vrYo6s9
3ouvwReGtd4	Ropeginterferon Alfa-2b	True	20D5vrYo6s9	2	20D5vrYo6s9
nyhIzTrV2-5	Thalidomide	True	20D5vrYo6s9	2	20D5vrYo6s9
QgenCoiD8O4	Fosphenytoin Sodium	True	4iqmFi-xyv9	2	4iqmFi-xyv9
wUJGRcEibZF	Phenytoin Sodium	True	4iqmFi-xyv9	2	4iqmFi-xyv9
PamEqquFUn4	Abaloparatide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
WRGTOTQ-Z06	Abarelix	True	lNDqBEBQaC-	2	lNDqBEBQaC-
GvyYySkDCG-	Agomelatine	True	lNDqBEBQaC-	2	lNDqBEBQaC-
IQWEKRExOMA	Anastrozole	True	lNDqBEBQaC-	2	lNDqBEBQaC-
zcFns7gA0kG	Anecortave Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
5bTCaxw4JiA	Angiotensin II	True	lNDqBEBQaC-	2	lNDqBEBQaC-
h6-mTrBtF49	Atosiban	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Bgr9baCkMC-	Bazedoxifene acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
EUDZPHCkPkG	Bazedoxifene Acetate; Estrogens, Conjugated	True	lNDqBEBQaC-	2	lNDqBEBQaC-
7HRez910j7D	Beclomethasone Dipropionate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
GCkAbWSW1tH	Beclomethasone Dipropionate; Formoterol Fumarate; Glycopyrronium Bromide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
GwVEI0Rq07C	Bicalutamide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
uEQn13RJHbB	Bremelanotide Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
bI5eE5FSCUA	Cabergoline	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Yy4FQ4o31HC	Calcitonin, Salmon	True	lNDqBEBQaC-	2	lNDqBEBQaC-
VoGxxwRRF88	Calcitonin, Salmon (Recombinant)	True	lNDqBEBQaC-	2	lNDqBEBQaC-
lIfZJ3-0WWD	Cetrorelix	True	lNDqBEBQaC-	2	lNDqBEBQaC-
OR2NZDDHXQ_	Clomiphene Citrate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
LoWMpf0TY1H	Conivaptan Hydrochloride	True	lNDqBEBQaC-	2	lNDqBEBQaC-
5-kV3p7TVDB	Corifollitropin Alfa	True	lNDqBEBQaC-	2	lNDqBEBQaC-
WBuI66YM1Y5	Corticorelin Ovine Triflutate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
dbji0Ix4jt7	Corticotropin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ok4foclbNS_	Cosyntropin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
jRK_UDCQGI4	Darbepoetin Alfa	True	lNDqBEBQaC-	2	lNDqBEBQaC-
RK9YiLwS9CF	Darolutamide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
aMJ_AETxZs-	Degarelix Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
p5mN1ov2OI9	Desmopressin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
YeQAdjb_yr8	Desogestrel; Ethinyl Estradiol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
23PcsBMy4R8	Dienogest; Estradiol Valerate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
IXuQTajCTDD	Drospirenone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
MznQ53N-Yw9	Drospirenone; Estradiol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
bJW0ueQp0bE	Drospirenone; Ethinyl Estradiol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
R0VM7bNtlGA	Drospirenone; Ethinyl Estradiol; Levomefolate Calcium	True	lNDqBEBQaC-	2	lNDqBEBQaC-
qKtH7AD1079	Dutasteride	True	lNDqBEBQaC-	2	lNDqBEBQaC-
iTWzD8gzMy-	Dutasteride; Tamsulosin Hydrochloride	True	lNDqBEBQaC-	2	lNDqBEBQaC-
IRY17x297B9	Elagolix Sodium	True	lNDqBEBQaC-	2	lNDqBEBQaC-
b7e9r3gZ_0B	Enzalutamide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Q-2xpGNotR7	Epoetin Alfa	True	lNDqBEBQaC-	2	lNDqBEBQaC-
mNmJI2Sti7G	Epoetin Beta	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Y2f9PfMxcY5	Epoetin Delta	True	lNDqBEBQaC-	2	lNDqBEBQaC-
SBG8sU4OaHG	Epoetin Theta	True	lNDqBEBQaC-	2	lNDqBEBQaC-
-9iMQTb2Do-	Epoetin Zeta	True	lNDqBEBQaC-	2	lNDqBEBQaC-
x1RR8wJEhW8	Estradiol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Q9LZPT1L8B5	Estradiol Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
NxYtvToKZN7	Estradiol Cypionate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
mYZGy89L6Y5	Estradiol Cypionate; Medroxyprogesterone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
XSsC1tBluhD	Estradiol Hemihydrate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
xVPAaaGQ_mF	Estradiol Valerate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Rh5DLDxBOXD	Estradiol; Levonorgestrel	True	lNDqBEBQaC-	2	lNDqBEBQaC-
u-viVf6SGK7	Estradiol; Norethindrone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
usEbLpG7OT_	Estradiol; Norgestimate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
fnMdGlSg3DD	Estradiol; Progesterone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
iEek94Ep9FF	Estrogens, Conjugated	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Rm2_GkBQte8	Estrogens, Conjugated; Medroxyprogesterone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
KC_sBNOLPqA	Estropipate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
IG5Wswxg5d5	Etelcalcetide Hydrochloride	True	lNDqBEBQaC-	2	lNDqBEBQaC-
CqU3g8kJln_	Ethinyl Estradiol; Etonogestrel	True	lNDqBEBQaC-	2	lNDqBEBQaC-
6dTY-HmzH-G	Ethinyl Estradiol; Ferrous Fumarate; Norethindrone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ZdI_0ExT3l-	Ethinyl Estradiol; Ferrous Fumarate; Norethindrone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
gfDIYKb1jfD	Ethinyl Estradiol; Levonorgestrel	True	lNDqBEBQaC-	2	lNDqBEBQaC-
XP5ch2oSma5	Ethinyl Estradiol; Levonorgestrel; Ferrous Bisglycinate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
d9cztlp5q5_	Ethinyl Estradiol; Norelgestromin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
AaikTuBLsj8	Ethinyl Estradiol; Norethindrone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
fpeWJyWToi5	Ethinyl Estradiol; Norethindrone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
9I4pCQHJAwH	Ethinyl Estradiol; Norgestimate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
iG18cuA-PA_	Ethinyl Estradiol; Segesterone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
lZGbvHJf7R9	Etonogestrel	True	lNDqBEBQaC-	2	lNDqBEBQaC-
xD-fwyK6soH	Exemestane	True	lNDqBEBQaC-	2	lNDqBEBQaC-
iynyLqkz1v_	Finasteride	True	lNDqBEBQaC-	2	lNDqBEBQaC-
kBUDpMxIgSH	Flunisolide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
vQfCpuJcNkF	Flutamide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
G2g-lLEYkW-	Fluticasone Propionate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
8m91S9pdLFE	Follitropin Alfa	True	lNDqBEBQaC-	2	lNDqBEBQaC-
YxK0gJfaJn8	Follitropin Alfa, Beta	True	lNDqBEBQaC-	2	lNDqBEBQaC-
WAGhePNz-b-	Follitropin Alfa; Lutropin Alfa	True	lNDqBEBQaC-	2	lNDqBEBQaC-
S2sNxsviAv_	Follitropin Beta	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Gra3tsB90U_	Fulvestrant	True	lNDqBEBQaC-	2	lNDqBEBQaC-
M67ur2811b7	Gadofosveset Trisodium	True	lNDqBEBQaC-	2	lNDqBEBQaC-
UU4hCCuPg7C	Ganirelix Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
GwoiT5966hF	Glucagon	True	lNDqBEBQaC-	2	lNDqBEBQaC-
IwSCTvmYJq8	Glucagon Hydrochloride Recombinant	True	lNDqBEBQaC-	2	lNDqBEBQaC-
4s7Hvu68vuD	Glucagon Recombinant	True	lNDqBEBQaC-	2	lNDqBEBQaC-
svm6tWAeNl6	Gonadotropin, Chorionic	True	lNDqBEBQaC-	2	lNDqBEBQaC-
jXPk35_8Hp9	Goserelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
rmJZWVYDZbD	Histrelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
5sClE5MATeH	Hydroxyprogesterone Caproate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
kBhMxdxbVV-	Lanreotide Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
d6NJzftAcm4	Lasofoxifene	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ipCi1F3quYE	Letrozole	True	lNDqBEBQaC-	2	lNDqBEBQaC-
udVex4nfUlG	Leuprolide Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
xR6rh-pUvmE	Leuprolide Acetate; Norethindrone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
DJ53Qc3NzyC	Levonorgestrel	True	lNDqBEBQaC-	2	lNDqBEBQaC-
dmo6konRjQG	Levothyroxine Sodium	True	lNDqBEBQaC-	2	lNDqBEBQaC-
vy5FxEwiBXC	Lutropin Alfa	True	lNDqBEBQaC-	2	lNDqBEBQaC-
lU4u0K9mncD	Macimorelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
IlW173OgS7F	Mecasermin Recombinant	True	lNDqBEBQaC-	2	lNDqBEBQaC-
GHmE62T6ky8	Mecasermin Rinfabate Recombinant	True	lNDqBEBQaC-	2	lNDqBEBQaC-
QKW5dLhGPcC	Medroxyprogesterone Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
v-GSTGPWDU7	Megestrol Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
9ybOkJBKYC6	Melatonin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
SehfZxZXcH5	Menotropins	True	lNDqBEBQaC-	2	lNDqBEBQaC-
XbEK690sB36	Nafarelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
QRvzqEB700H	Nilutamide	True	lNDqBEBQaC-	2	lNDqBEBQaC-
kLqOTMLw7R5	Nomegestrol Acetate; Estradiol	True	lNDqBEBQaC-	2	lNDqBEBQaC-
dNgyoxoZrP5	Norethindrone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
1qNYbRw5cr8	Norgestrel	True	lNDqBEBQaC-	2	lNDqBEBQaC-
rXSTgtwSEDA	Octreotide Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
TRJOA-ncvs9	Ospemifene	True	lNDqBEBQaC-	2	lNDqBEBQaC-
nkOovd1I22_	Parathyroid Hormone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
VKgo00BGoTD	Pasireotide Diaspartate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
-_8gBLJCkY8	Pasireotide Pamoate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ts5x2dZjjS6	Pegvisomant	True	lNDqBEBQaC-	2	lNDqBEBQaC-
F02qRiROj_A	Prasterone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
RzxPMX3D_K5	Progesterone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
1yRtF-kSrZ8	Raloxifene Hydrochloride	True	lNDqBEBQaC-	2	lNDqBEBQaC-
TQIvAVSKsCD	Ramelteon	True	lNDqBEBQaC-	2	lNDqBEBQaC-
nNRgBx0nVn8	Satavaptan	True	lNDqBEBQaC-	2	lNDqBEBQaC-
hZImhmqzTt9	Sermorelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
ZRVnU7XfLvE	Somatropin, Biosynthetic	True	lNDqBEBQaC-	2	lNDqBEBQaC-
I_QAhdj9shH	Spironolactone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
oxwMsBMe6eD	Synthetic Conjugated Estrogens, A	True	lNDqBEBQaC-	2	lNDqBEBQaC-
nMS0LKr-6e7	Synthetic Conjugated Estrogens, B	True	lNDqBEBQaC-	2	lNDqBEBQaC-
LfZgg1Rf5N_	Tamoxifen Citrate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
Q4FrsJ1VYsD	Teriparatide (rDNA Origin)	True	lNDqBEBQaC-	2	lNDqBEBQaC-
KfoSCGN_cO-	Tesamorelin Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
jdA0ihtXjz8	Testosterone	True	lNDqBEBQaC-	2	lNDqBEBQaC-
7gdTS-aRL2H	Testosterone Enanthate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
q24iToTNPYC	Testosterone Undecanoate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
e6hcbLH2THD	Thyrotropin Alfa	True	lNDqBEBQaC-	2	lNDqBEBQaC-
w7I3C_SFxCB	Toremifene Citrate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
LbiSJYFd7kA	Triptorelin Pamoate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
c6m6-2IBLOH	Ulipristal Acetate	True	lNDqBEBQaC-	2	lNDqBEBQaC-
M9R4-t9RfH-	Urofollitropin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
H9mknPGx0X6	Vasopressin	True	lNDqBEBQaC-	2	lNDqBEBQaC-
mYrH2KpLFlD	Amlodipine Besylate; Atorvastatin Calcium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
MvMrGW2UYrD	Atorvastatin Calcium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
DbCPKCcTCUH	Atorvastatin Calcium; Ezetimibe	True	ZUxDEXZicbH	2	ZUxDEXZicbH
gbatc8Fgeo9	Cerivastatin Sodium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
gaMG3BOemVG	Ezetimibe; Simvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
ilp7mmxJ48G	Fenofibrate; Pravastatin Sodium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
bC4G47ynFgD	Fenofibrate; Simvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
Mg5D8iUvoK9	Fluvastatin Sodium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
rgn-TDi_HsF	Lovastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
EHNn7BTco8E	Lovastatin; Niacin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
oe5CQpsovUA	Niacin; Simvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
83pNyuT7JUG	Pitavastatin Calcium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
Qe5609urcJB	Pitavastatin Magnesium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
8RWtdsBu9kA	Pravastatin Sodium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
s0nnPXAYz7H	Pravastatin Sodium; Buffered Aspirin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
jjSUMfZjOMG	Rosuvastatin Calcium	True	ZUxDEXZicbH	2	ZUxDEXZicbH
Bg84bDI573-	Simvastatin	True	ZUxDEXZicbH	2	ZUxDEXZicbH
KqFqcsuZTKC	Simvastatin; Sitagliptin Phosphate	True	ZUxDEXZicbH	2	ZUxDEXZicbH
NccO6uz9Vq_	Aprotinin Bovine	True	BytOnFoewxB	2	BytOnFoewxB
bXjBi31-216	Fibrin Glue	True	BytOnFoewxB	2	BytOnFoewxB
3jer4B5BV8A	Human Fibrinogen; Human Thrombin	True	BytOnFoewxB	2	BytOnFoewxB
TYUjX_AkO-9	Thrombin	True	BytOnFoewxB	2	BytOnFoewxB
XumTQiWNICE	Tranexamic Acid	True	BytOnFoewxB	2	BytOnFoewxB
K1inlPzZ3wH	Darbepoetin Alfa	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
3vMpCMVfoW8	Epoetin Alfa	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
NDmu-u1A7aH	Epoetin Beta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
_XuEAvjEC09	Epoetin Delta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
5-X9kEUjTmA	Epoetin Theta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
lD9V5zQy2UD	Epoetin Zeta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
zTUd44fW6n5	Filgrastim	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
56uBKF_il4B	Luspatercept	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
0Ha11AHRxSB	Methoxy Polyethylene Glycol-Epoetin Beta	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
cxoG4eL49b5	Oprelvekin	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
L1LSxEnTzrH	Pegfilgrastim	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
yNNylt3fRrD	Peginesatide Acetate	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
MxtLvBT3Ur6	Sargramostim	True	M9tEdZ8Wa67	2	M9tEdZ8Wa67
JLNUpFvCyPB	Avatrombopag Maleate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
JkX-SMvtzJ9	Cyanocobalamin	True	W9GbBqjRhv9	2	W9GbBqjRhv9
cCw2sjSlVF4	Eltrombopag Olamine	True	W9GbBqjRhv9	2	W9GbBqjRhv9
vy_UI8xj2_F	Ferric Carboxymaltose	True	W9GbBqjRhv9	2	W9GbBqjRhv9
lGAnTGFqBA7	Ferric Derisomaltose	True	W9GbBqjRhv9	2	W9GbBqjRhv9
ZHURigD1Hi4	Ferric Maltol	True	W9GbBqjRhv9	2	W9GbBqjRhv9
QqZM9G-WyDH	Ferric Pyrophosphate Citrate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
Nj4bsBHnto5	Ferumoxytol	True	W9GbBqjRhv9	2	W9GbBqjRhv9
3wfq7CQ11FH	Iron Sucrose	True	W9GbBqjRhv9	2	W9GbBqjRhv9
Z3vTlgNS388	Sodium Ferric Gluconate	True	W9GbBqjRhv9	2	W9GbBqjRhv9
rfRT0DsXR7F	Voxelotor	True	W9GbBqjRhv9	2	W9GbBqjRhv9
8jji7dK1G19	Palifermin	True	Q7BpF5KO3M4	2	Q7BpF5KO3M4
w-uv3dkBtu6	Abarelix	True	_KwjtWfReR5	2	_KwjtWfReR5
_Fc8EqZM1YE	Cetrorelix	True	_KwjtWfReR5	2	_KwjtWfReR5
05gcFKqWMGB	Degarelix Acetate	True	_KwjtWfReR5	2	_KwjtWfReR5
uhBi-3PSMv-	Ganirelix Acetate	True	_KwjtWfReR5	2	_KwjtWfReR5
08meyslCqP9	Gonadotropin, Chorionic	True	tuOxqllZ-h7	2	tuOxqllZ-h7
