52532316,,381061,21436030,MAIN,18526927,2536148,,,,,,,,7169020,qualitative,,6089844,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532317,,381061,21436021,MAIN,1411176,1445020,,,,,,,,7169020,qualitative,,6089844,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532318,,62031664,21436002,,20522677,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532319,,381061,21436034,MAIN,6248989,1624312,,,,,,,,7169020,qualitative,,6089844,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532320,,62031664,21435975,,20522639,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532321,,381061,21436020,MAIN,1281606,495821,,,,,,,,7169020,qualitative,,6089844,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532322,,62031664,21436001,,20522676,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532323,,62031664,21435955,,20522605,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532324,,381061,21436025,MAIN,18526923,2536144,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532325,,381061,21436024,MAIN,18526922,2536143,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532326,,62031664,21435940,,20522582,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532327,,381061,21436028,MAIN,18526925,2536146,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532328,,62031664,21435977,,20522641,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532329,,381061,21436033,MAIN,6176346,1620304,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532330,,62031664,21435925,,20522557,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532331,,381061,21436023,MAIN,18526921,2536142,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532332,,62031664,21435928,,20522562,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532333,,381061,21436038,MAIN,92210,1418354,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532334,,62031664,21435987,,20522656,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532335,,381061,21436031,MAIN,4809306,1520960,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532336,,62031664,21435926,,20522558,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532337,,381061,21436027,MAIN,18526924,2536145,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532338,,62031664,21435930,,20522564,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532339,,381061,21436032,MAIN,5808429,1589847,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532340,,62031664,21435931,,20522565,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532341,,381061,21436040,MAIN,9774317,1950697,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532342,,62031664,21435924,,20522555,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532343,,381061,21436022,MAIN,1681307,1448683,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532344,,62031664,21435997,,20522671,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532345,,381061,21436037,MAIN,81566,1417630,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532346,,62031664,21435999,,20522673,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532347,,381061,21436020,MAIN,1281606,495821,,,,,,,,7169019,qualitative,,6089842,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : FimHtr,,1806897,,,,,Escherichia coli,,,,,,,,,,,Escherichia coli,,,title compound was bound by FimHtr,,,,,,,,,,2018/11/16,,,2020/03/12,
52532348,,62031664,21435979,,20522643,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532349,,62031664,21435984,,20522650,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532350,,62031664,21435982,,20522647,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532351,,62031664,21435934,,20522570,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532352,,62031664,21435998,,20522672,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532353,,62031664,21435993,,20522666,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532354,,62031664,21435953,,20522602,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532355,,62031664,21435936,,20522572,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532356,,62031664,21435974,,20522638,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532357,,62031664,21435996,,20522670,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532358,,62031664,21435943,,20522586,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532359,,62031664,21435968,,20522630,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532360,,62031664,21435939,,20522577,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532361,,62031664,21435957,,20522607,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532362,,62031664,21435992,,20522665,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532363,,62031664,21435958,,20522609,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532364,,62031664,21435989,,20522659,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532365,,62031664,21435988,,20522658,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532366,,62031664,21435991,,20522663,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532367,,62031664,21435980,,20522644,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532368,,62031664,21435971,,20522634,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
52532369,,62031664,21435929,,20522563,,,,,,,,,7169017,qualitative,,6089841,,Agonistic activity,In Vitro (Efficacy),,,Agonist,Agonistic activity of the compound towards alpha-2A adrenergic receptor expressed in CHO-K1 cells using [35S]GTPgammaS as radioligand in presence of GDP upon incubation in assay buffer for 30 min at RT,,1806895,CHO-K1 cell line,,,,,3844722,,Alpha 2A adrenoceptor,,Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor:Wild,Alpha 2A adrenoceptor,,,,,,,Not Published,,,,,,,,,2018/11/16,Alpha 2A adrenoceptor,1,2018/11/22,
