52530640,,379542,21435320,MAIN,33586255,,,,,,,,,7168661,qualitative,,6089557,,,In Vitro (Efficacy),,,,chemosensitizing,,,,,,,,,,,,,,,,,,,,,title compound treatment enhanced in vitro anti-MM activities of PS-341 in MM-1S cells,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530641,,379542,21435320,MAIN,33586255,,,,,,,,,7168662,qualitative,,6089554,,Cell/tumor cell: proliferation/viability/growth,Toxicity/Safety Pharmacology,,,,cytotoxicity,Cytotoxic,1806799,MCF-7 cell line,,,,,,,,,,,,,,,,,,title compound significantly suppressed serum-stimulated increase of total population of viable tumor cells in cell line tested,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530642,,379542,21435320,MAIN,33586255,,,,,,,,,7168663,qualitative,,6089553,,Cell/tumor cell: proliferation/viability/growth,Toxicity/Safety Pharmacology,,,,cytotoxicity,Cytotoxic,,,,,,,,,,,,,,,,,,,,title compound significantly suppressed serum-stimulated increase of total population of viable tumor cells in cell line tested,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530643,,379542,21435321,MAIN,18526471,,,,,,,,,7168664,qualitative,,6089556,,Cell/tumor cell: proliferation/viability/growth,Toxicity/Safety Pharmacology,,,,cytotoxicity,Cytotoxic,,,,,,,,,,,,,,,,,,,,title compound significantly suppressed serum-stimulated increase of total population of viable tumor cells in  cell line tested,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530644,,379542,21435320,MAIN,33586255,,,,,,,,,7168664,qualitative,,6089556,,Cell/tumor cell: proliferation/viability/growth,Toxicity/Safety Pharmacology,,,,cytotoxicity,Cytotoxic,,,,,,,,,,,,,,,,,,,,title compound significantly suppressed serum-stimulated increase of total population of viable tumor cells in cell line tested,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530645,,379542,21435320,MAIN,33586255,,,,,,,,,7168665,qualitative,,6089552,,Cell/tumor cell: proliferation/viability/growth,Toxicity/Safety Pharmacology,,,,cytotoxicity,Cytotoxic,,,,,,,,,,,,,,,,,,,,title compound significantly suppressed serum-stimulated increase of total population of viable tumor cells in cell line tested,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530646,,379542,21435320,MAIN,33586255,,,,,,,,,7168666,qualitative,,6089551,,Cell/tumor cell: proliferation/viability/growth,Toxicity/Safety Pharmacology,,,,cytotoxicity,Cytotoxic,,,,,,,,,,,,,,,,,,,,title compound significantly suppressed serum-stimulated increase of total population of viable tumor cells in cell line tested,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530647,,379542,21435320,MAIN,33586255,,,,,,,,,7168667,qualitative,,6089555,,Cell/tumor cell: proliferation/viability/growth,Toxicity/Safety Pharmacology,,,,cytotoxicity,Cytotoxic,,,,,,,,,,,,,,,,,,,,title compound significantly suppressed serum-stimulated increase of total population of viable tumor cells in cell line tested,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530648,,4152262,21435323,MAIN,4135800,,,,,,,,,7168668,qualitative,,6089558,,,In Vivo (Animal models),,,,,,,,,,,,,,,,,,,,,,,,,,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530649,,4152262,21435325,MAIN,4156435,,,,,,,,,7168668,qualitative,,6089558,,,In Vivo (Animal models),,,,,,,,,,,,,,,,,,,,,,,,,,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530650,,4152262,21435322,MAIN,17093592,,,,,,,,,7168668,qualitative,,6089558,,,In Vivo (Animal models),,,,,,,,,,,,,,,,,,,,,,,,,,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530651,,4152262,21435324,MAIN,4137843,,,,,,,,,7168668,qualitative,,6089558,,,In Vivo (Animal models),,,,,,,,,,,,,,,,,,,,,,,,,,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530679,,459765,21435348,MAIN,5773157,240867,,,,,,,,7168679,qualitative,,6089569,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Bioassay :  Test B.2For evaluating control of green peach aphid (Myzus persicae) through systemic means the test unit consisted of 96-well-microtiter plates containing liquid artificial diet under an artificial membrane.The compounds or mixtures were formulated using a solution containing 75% water and 25% DMSO.,insecticide,1806843,,,,,Myzus persicae,,,,,,,,,,,Myzus persicae,,,25% activity was observed at 1.5 ppm of test compound potential area of application: agro,,,,,,,,,,2018/11/16,,,2018/11/22,
52530680,,459765,21435345,MAIN,12255278,2250936,,,,,,,,7168679,qualitative,,6089569,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Bioassay :  Test B.2For evaluating control of green peach aphid (Myzus persicae) through systemic means the test unit consisted of 96-well-microtiter plates containing liquid artificial diet under an artificial membrane.The compounds or mixtures were formulated using a solution containing 75% water and 25% DMSO.,insecticide,1806843,,,,,Myzus persicae,,,,,,,,,,,Myzus persicae,,,potential area of application: agro No effect,,,,,,,,,,2018/11/16,,,2018/11/22,
52530681,,459765,21435346,MAIN,12611233,2320634,,,,,,,,7168679,qualitative,,6089569,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Bioassay :  Test B.2For evaluating control of green peach aphid (Myzus persicae) through systemic means the test unit consisted of 96-well-microtiter plates containing liquid artificial diet under an artificial membrane.The compounds or mixtures were formulated using a solution containing 75% water and 25% DMSO.,insecticide,1806843,,,,,Myzus persicae,,,,,,,,,,,Myzus persicae,,,potential area of application: agro No effect,,,,,,,,,,2018/11/16,,,2018/11/22,
52530682,,459765,21435350,MAIN,8090115,237259,,,,,,,,7168679,qualitative,,6089569,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Bioassay :  Test B.2For evaluating control of green peach aphid (Myzus persicae) through systemic means the test unit consisted of 96-well-microtiter plates containing liquid artificial diet under an artificial membrane.The compounds or mixtures were formulated using a solution containing 75% water and 25% DMSO.,insecticide,1806843,,,,,Myzus persicae,,,,,,,,,,,Myzus persicae,,,potential area of application: agro No effect,,,,,,,,,,2018/11/16,,,2018/11/22,
52530683,,459765,21435349,MAIN,7933972,1767200,,,,Marketed,,,,7168678,qualitative,,6089568,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Target : Megoura viciae vetch aphid,insecticide,,,,,,,,,,,,,,,,,,,,25% activity was observed at 150 ppm of test compound; 50% activity was observed at 5 ppm of test compound; potential area of application: agro,,,,,,,,,,2018/11/16,,,2018/11/22,
52530684,,459765,21435347,MAIN,5235464,1a,,,,,,,,7168678,qualitative,,6089568,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Target : Megoura viciae vetch aphid,insecticide,,,,,,,,,,,,,,,,,,,,50% activity was observed at 1 ppm of test compound potential area of application: agro,,,,,,,,,,2018/11/16,,,2018/11/22,
52530685,,459765,21435345,MAIN,12255278,2250936,,,,,,,,7168678,qualitative,,6089568,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Target : Megoura viciae vetch aphid,insecticide,,,,,,,,,,,,,,,,,,,,50% activity was observed at 150 ppm of test compound potential area of application: agro,,,,,,,,,,2018/11/16,,,2018/11/22,
52530686,,459765,21435351,MAIN,8625926,2-2,,,,,,,,7168678,qualitative,,6089568,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Target : Megoura viciae vetch aphid,insecticide,,,,,,,,,,,,,,,,,,,,potential area of application: agro No effect,,,,,,,,,,2018/11/16,,,2018/11/22,
52530687,,459765,21435346,MAIN,12611233,2320634,,,,,,,,7168678,qualitative,,6089568,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Target : Megoura viciae vetch aphid,insecticide,,,,,,,,,,,,,,,,,,,,potential area of application: agro No effect,,,,,,,,,,2018/11/16,,,2018/11/22,
52530688,,459765,21435344,MAIN,11343090,670035,,,,,,,,7168678,qualitative,,6089568,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Target : Megoura viciae vetch aphid,insecticide,,,,,,,,,,,,,,,,,,,,potential area of application: agro No effect,,,,,,,,,,2018/11/16,,,2018/11/22,
52530689,,459765,21435343,MAIN,11247880,639187,,,,,,,,7168677,qualitative,,6089567,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Bioassay :  Test B.3For evaluating control of boll weevil (Anthonomus grandis) the test unit consisted of 24- well-microtiter plates containing an insect diet and 20-30 A. grandis eggs. The compounds or mixtures were formulated using a solution containing 75% water and 25% DMSO. Different concentrations of formulated,insecticide,1806844,,,,,Anthonomus grandis,,,,,,,,,,,Anthonomus grandis,,,25% activity was observed at 0.5 ppm of test compound potential area of application: agro,,,,,,,,,,2018/11/16,,,2018/11/22,
52530690,,459765,21435346,MAIN,12611233,2320634,,,,,,,,7168677,qualitative,,6089567,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Bioassay :  Test B.3For evaluating control of boll weevil (Anthonomus grandis) the test unit consisted of 24- well-microtiter plates containing an insect diet and 20-30 A. grandis eggs. The compounds or mixtures were formulated using a solution containing 75% water and 25% DMSO. Different concentrations of formulated,insecticide,1806844,,,,,Anthonomus grandis,,,,,,,,,,,Anthonomus grandis,,,potential area of application: agro No effect,,,,,,,,,,2018/11/16,,,2018/11/22,
52530691,,459765,21435343,MAIN,11247880,639187,,,,,,,,7168676,qualitative,,6089566,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Bioassay :  Test B.4For evaluating control of Mediterranean fruitfly (Ceratitis capitata) the test unit consisted of 96-well-microtiter plates containing an insect diet and 50-80 C. capitata eggs. The compounds or mixtures were formulated using a solution containing 75% water and 25% DMSO. Different concentrations,insecticide,1806845,,,,,Mediterranean fruit fly,,,,,,,,,,,Mediterranean fruit fly,,,50% activity was observed at 5 ppm of test compound potential area of application: agro,,,,,,,,,,2018/11/16,,,2018/11/22,
52530692,,459765,21435360,MAIN,33586262,,,,,,,,,7168680,qualitative,,6089570,,,In Vitro (Efficacy),,,,insecticidal,insecticide,1806842,,,,,Myzus persicae,,,,,,,,,,,Myzus persicae,,,75 activity was observed; synergism was observed,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530693,,459765,21435361,MAIN,33586263,,,,,,,,,7168680,qualitative,,6089570,,,In Vitro (Efficacy),,,,insecticidal,insecticide,1806842,,,,,Myzus persicae,,,,,,,,,,,Myzus persicae,,,75 activity was observed; synergism was observed,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530694,,459765,21435359,MAIN,33586259,,,,,,,,,7168681,qualitative,,6089572,,,In Vitro (Efficacy),,,,insecticidal,insecticide,1806846,,,,,Megoura viciae,,,,,,,,,,,Megoura viciae,,,100 activity was observed; synergism was observed,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530695,,459765,21435362,MAIN,33586264,,,,,,,,,7168681,qualitative,,6089572,,,In Vitro (Efficacy),,,,insecticidal,insecticide,1806846,,,,,Megoura viciae,,,,,,,,,,,Megoura viciae,,,100 activity was observed; synergism was observed,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530696,,459765,21435358,MAIN,33586258,,,,,,,,,7168681,qualitative,,6089572,,,In Vitro (Efficacy),,,,insecticidal,insecticide,1806846,,,,,Megoura viciae,,,,,,,,,,,Megoura viciae,,,100 activity was observed; synergism was observed,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530697,,459765,21435357,MAIN,33586257,,,,,,,,,7168681,qualitative,,6089572,,,In Vitro (Efficacy),,,,insecticidal,insecticide,1806846,,,,,Megoura viciae,,,,,,,,,,,Megoura viciae,,,100 activity was observed; synergism was observed,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530698,,459765,21435363,MAIN,33586260,,,,,,,,,7168681,qualitative,,6089572,,,In Vitro (Efficacy),,,,insecticidal,insecticide,1806846,,,,,Megoura viciae,,,,,,,,,,,Megoura viciae,,,100 activity was observed; synergism was observed,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530699,,459765,21435356,MAIN,33586261,,,,,,,,,7168682,qualitative,,6089571,,,In Vitro (Efficacy),,,,insecticidal,insecticide,,,,,,,,,,,,,,,,,,,,100 activity was observed; synergism was observed,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530700,,457506,21435366,MAIN,18641575,1036431,,,,,,,,7168683,IC50,,6089573,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : TAS2R44 bitter taste receptor; inhibition of  ,,1806847,HEK293T cell line,,,,human,,,,,,,,,,,human,,,,,0.05 - 25,,µM,7.3,result normalized in M; pAur = -log(value),,,,2018/11/16,,,2020/03/17,
52530701,,457506,21435369,MAIN,3240343,1472249,,,,,,,,7168683,IC50,,6089573,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : TAS2R44 bitter taste receptor; inhibition of  ,,1806847,HEK293T cell line,,,,human,,,,,,,,,,,human,,,,,0.05 - 25,,µM,7.3,result normalized in M; pAur = -log(value),,,,2018/11/16,,,2020/03/17,
52530702,,457506,21435370,MAIN,5926096,1599917,,,,,,,,7168683,IC50,,6089573,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : TAS2R44 bitter taste receptor; inhibition of  ,,1806847,HEK293T cell line,,,,human,,,,,,,,,,,human,,,,,0.05 - 25,,µM,7.3,result normalized in M; pAur = -log(value),,,,2018/11/16,,,2020/03/17,
52530703,,457506,21435364,MAIN,13388166,2432418,,,,,,,,7168683,IC50,,6089573,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : TAS2R44 bitter taste receptor; inhibition of  ,,1806847,HEK293T cell line,,,,human,,,,,,,,,,,human,,,,,0.05 - 25,,µM,7.3,result normalized in M; pAur = -log(value),,,,2018/11/16,,,2020/03/17,
52530704,,457506,21435367,MAIN,18641583,2543160,,,,,,,,7168683,IC50,,6089573,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : TAS2R44 bitter taste receptor; inhibition of  ,,1806847,HEK293T cell line,,,,human,,,,,,,,,,,human,,,,,0.05 - 25,,µM,7.3,result normalized in M; pAur = -log(value),,,,2018/11/16,,,2020/03/17,
52530705,,457506,21435368,MAIN,18641588,2543161,,,,,,,,7168683,IC50,,6089573,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : TAS2R44 bitter taste receptor; inhibition of  ,,1806847,HEK293T cell line,,,,human,,,,,,,,,,,human,,,,,0.05 - 25,,µM,7.3,result normalized in M; pAur = -log(value),,,,2018/11/16,,,2020/03/17,
52530706,,457506,21435365,MAIN,18641572,2543159,,,,,,,,7168684,qualitative,,6089574,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : bitter taste; blocking of  ,,1806848,,,,,human,,,,,,,,,,,human,,,title compound significantly reduce bitterness,,,,,,,,,,2018/11/16,,,2018/11/22,
52530712,,379197,21435406,MAIN,8187959,,Implant,,,,,,,7168695,qualitative,,6089584,,,In Vivo (Animal models),,,,luteinizing hormone (LH) and human chorionic gonadotrophin (hCG)-stimulated cell proliferation; enhancement of,,1806852,,,,,CD-1 mouse,,,,,,,,,,,CD-1 mouse,,,title compound enhanced luteinizing hormone (LH) and human chorionic gonadotrophin (hCG)-stimulated cell proliferation in subventricular zone (SVZ),ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530713,,379197,21435403,MAIN,8187814,,Implant,,,,,,,7168696,qualitative,,6089585,,,In Vivo (Animal models),,,,neurogenesis; stimulation of,,1806852,,,,,CD-1 mouse,,,,,,,,,,,CD-1 mouse,,,title compound increased neurogenesis,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530714,,379197,21435404,MAIN,8187814,,intramuscular administration,,,,,,,7168697,qualitative,,6089581,,Cell/tumor cell: proliferation/viability/growth,In Vitro (Efficacy),,,,cell proliferation; stimulation of,Proliferative,1806851,,,,,CD-1 mouse,,,,,,,,,,,CD-1 mouse,,,title compound increased cell proliferation in forebrain subventricular zone (SVZ) by 26,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530715,,379197,21435409,MAIN,8896417,,Implant,,,,,,,7168698,qualitative,,6089580,,Cell/tumor cell: proliferation/viability/growth,In Vitro (Efficacy),,,,cell proliferation; stimulation of,Proliferative,1806852,,,,,CD-1 mouse,,,,,,,,,,,CD-1 mouse,,,title compound increased cell proliferation in subventricular zone (SVZ)  (figure),ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530716,,379197,21435403,MAIN,8187814,,Implant,,,,,,,7168698,qualitative,,6089580,,Cell/tumor cell: proliferation/viability/growth,In Vitro (Efficacy),,,,cell proliferation; stimulation of,Proliferative,1806852,,,,,CD-1 mouse,,,,,,,,,,,CD-1 mouse,,,title compound increased cell proliferation in subventricular zone (SVZ) and hippocampus,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530717,,379197,21435405,MAIN,8187959,,,,,,,,,7168699,qualitative,,6089586,,,In Vitro (Efficacy),,,,luteinizing hormone (LH) and human chorionic gonadotrophin (hCG)-stimulated neural stem cell proliferation; enhancement of,,,,,,,,,,,,,,,,,,,,,title compound enhanced luteinizing hormone (LH) and human chorionic gonadotrophin (hCG)-stimulated cell self-renewal,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530718,,379197,21435407,MAIN,8390556,,,,,,,,,7168700,qualitative,,6089582,,,In Vitro (Efficacy),,,,luteinizing hormone (LH) and human chorionic gonadotrophin (hCG)-stimulated neurogenesis; enhancement of,,,,,,,,,,,,,,,,,,,,,title compound enhanced luteinizing hormone (LH) and human chorionic gonadotrophin (hCG)-stimulated neurogenesis,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530719,,379197,21435408,MAIN,8896417,,,,,,,,,7168701,qualitative,,6089583,,,In Vitro (Efficacy),,,,neural stem cell proliferation; stimulation of,,,,,,,,,,,,,,,,,,,,,title compound at 30 nmol/l increased cell self-renewal; effect was more evident on cells isolated from female animals than from male,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530720,,379197,21435402,MAIN,8187814,,,,,,,,,7168701,qualitative,,6089583,,,In Vitro (Efficacy),,,,neural stem cell proliferation; stimulation of,,,,,,,,,,,,,,,,,,,,,title compound stimulated cell proliferation,ND,,,,,,,,,2018/11/16,,,2018/11/22,
52530721,,379197,21435387,MAIN,33586270,LH,intracerebroventricular administration,Perfused/Infused,33 µg/mL,,,,,7168690,stimulation rate,,6089577,Cell count,In vivo Measurement,In Vivo (Animal models),,,,,,1806849,,,,,CD-1 mouse,,,,,,,,,,,CD-1 mouse,52530707,,,,48.36,,%,,,,,4,2018/11/16,,,2018/11/22,
52530722,,379197,21435387,MAIN,33586270,LH,intracerebroventricular administration,Perfused/Infused,33 µg/mL,,,,,7168692,stimulation rate,,6089578,Cell count,In vivo Measurement,In Vivo (Animal models),,,,,,1806849,,,,,CD-1 mouse,,,,,,,,,,,CD-1 mouse,52530708,,,,36.31,,%,,,,,4,2018/11/16,,,2018/11/22,
52530723,,379197,21435387,MAIN,33586270,LH,intracerebroventricular administration,Perfused/Infused,33 µg/mL,,,,,7168694,stimulation rate,,6089579,Cell count,In vivo Measurement,In Vivo (Animal models),,,,,,1806850,,,,,CD-1 mouse,,,,,,,,,,,CD-1 mouse,52530709,,,,43.72,,%,,,,,3,2018/11/16,,,2018/11/22,
52530724,,379197,21435386,MAIN,33586270,LH,,,30 nM,,,,,7168685,stimulation rate,,6089575,Cell/tumor cell: proliferation/viability/growth,Cytotoxicity,Toxicity/Safety Pharmacology,,,,,,1806853,stem cell,,brain lateral ventricle,,mouse,,,,,,,,,,,mouse,52530710,,,,43.37,,%,7.41,xC50 calculated from %inhib; pAur = -log(xC50),,,3,2018/11/16,,,2020/03/17,
52530725,,379197,21435386,MAIN,33586270,LH,,,30 nM,,,,,7168687,stimulation rate,,6089576,Cell/tumor cell: proliferation/viability/growth,Cytotoxicity,Toxicity/Safety Pharmacology,,,,,,1806854,stem cell,,brain lateral ventricle,,mouse,,,,,,,,,,,mouse,52530711,,,,18.95,,%,1,%inhib < 25,,,3,2018/11/16,,,2018/11/22,
52530726,,381652,21435410,MAIN,67944,1417055,,,,,,,,7168702,qualitative,,6089590,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,"Bioassay :  Antiapoptotic effect of combined treatment with sinsenoside F1 and EGCG in HaCaT cells: [Step 1] Cell line and cell culture Human keratinocyte HaCaT cell line was provided by Dr. N. E. Fusenig (Deutsches Krebsfbrschungszentrum (DKFZ), Heidelberg, Germany) and cultured in DMEM (Dulbecco's modified",Antiapoptotic,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530727,,381652,21435412,MAIN,7238473,1705967,,,,,,,,7168702,qualitative,,6089590,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,"Bioassay :  Antiapoptotic effect of combined treatment with sinsenoside F1 and EGCG in HaCaT cells: [Step 1] Cell line and cell culture Human keratinocyte HaCaT cell line was provided by Dr. N. E. Fusenig (Deutsches Krebsfbrschungszentrum (DKFZ), Heidelberg, Germany) and cultured in DMEM (Dulbecco's modified",Antiapoptotic,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530728,,381652,21435410,MAIN,67944,1417055,,,,,,,,7168705,qualitative,,6089595,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect :   Brn-3a protein expression; effect on,,1806855,HaCat cell line,,,,human,3844698,,Atypical chemokine receptor 3,,Wild,Atypical chemokine receptor 3:Wild,Atypical chemokine receptor 3:Wild,Atypical chemokine receptor 3,Target,Non Transfected,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,Atypical chemokine receptor 3,,2019/06/17,
52530729,,381652,21435412,MAIN,7238473,1705967,,,,,,,,7168705,qualitative,,6089595,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect :   Brn-3a protein expression; effect on,,1806855,HaCat cell line,,,,human,3844698,,Atypical chemokine receptor 3,,Wild,Atypical chemokine receptor 3:Wild,Atypical chemokine receptor 3:Wild,Atypical chemokine receptor 3,Target,Non Transfected,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,Atypical chemokine receptor 3,,2019/06/17,
52530730,,381652,21435410,MAIN,67944,1417055,,,,,,,,7168703,qualitative,,6089591,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect :   Bcl-2 expression; effect on,,1806855,HaCat cell line,,,,human,3844699,,"Apoptosis regulator, Bcl-2",,Wild,"Apoptosis regulator, Bcl-2:Wild","Apoptosis regulator, Bcl-2:Wild","Apoptosis regulator, Bcl-2",Target,Non Transfected,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,"Apoptosis regulator, Bcl-2",,2019/06/17,
52530731,,381652,21435412,MAIN,7238473,1705967,,,,,,,,7168703,qualitative,,6089591,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect :   Bcl-2 expression; effect on,,1806855,HaCat cell line,,,,human,3844699,,"Apoptosis regulator, Bcl-2",,Wild,"Apoptosis regulator, Bcl-2:Wild","Apoptosis regulator, Bcl-2:Wild","Apoptosis regulator, Bcl-2",Target,Non Transfected,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,"Apoptosis regulator, Bcl-2",,2019/06/17,
52530732,,381652,21435410,MAIN,67944,1417055,,,,,,,,7168704,qualitative,,6089592,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect :   PARP protein cleavage; inhibition of,,1806855,HaCat cell line,,,,human,3844697,,Poly [ADP-ribose] polymerase (gene PARP),,Wild,Poly [ADP-ribose] polymerase (gene PARP):Wild,Poly [ADP-ribose] polymerase (gene PARP):Wild,Poly [ADP-ribose] polymerase (gene PARP),Target,Non Transfected,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,Poly [ADP-ribose] polymerase (gene PARP),,2019/06/17,
52530733,,381652,21435412,MAIN,7238473,1705967,,,,,,,,7168704,qualitative,,6089592,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect :   PARP protein cleavage; inhibition of,,1806855,HaCat cell line,,,,human,3844697,,Poly [ADP-ribose] polymerase (gene PARP),,Wild,Poly [ADP-ribose] polymerase (gene PARP):Wild,Poly [ADP-ribose] polymerase (gene PARP):Wild,Poly [ADP-ribose] polymerase (gene PARP),Target,Non Transfected,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,Poly [ADP-ribose] polymerase (gene PARP),,2019/06/17,
52530734,,381652,21435410,MAIN,67944,1417055,,,,,,,,7168706,qualitative,,6089596,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect :   Rb protein dephospholylation; inhibition of,,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530735,,381652,21435412,MAIN,7238473,1705967,,,,,,,,7168706,qualitative,,6089596,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect :   Rb protein dephospholylation; inhibition of,,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530736,,381652,21435411,MAIN,67944,Chemical formula 2,,,,,,,,7168707,qualitative,,6089587,protein expression,DNA/mRNA/protein expression,In Vitro (Efficacy),,,,Effect : Bcl-2 expression; effect on  ,,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530737,,381652,21435413,MAIN,7238473,Chemical formula 1,,,,,,,,7168707,qualitative,,6089587,protein expression,DNA/mRNA/protein expression,In Vitro (Efficacy),,,,Effect : Bcl-2 expression; effect on  ,,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530738,,381652,21435411,MAIN,67944,Chemical formula 2,,,,,,,,7168708,qualitative,,6089588,protein expression,DNA/mRNA/protein expression,In Vitro (Efficacy),,,,Effect : Brn-3a protein expression; effect on  ,,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530739,,381652,21435413,MAIN,7238473,Chemical formula 1,,,,,,,,7168708,qualitative,,6089588,protein expression,DNA/mRNA/protein expression,In Vitro (Efficacy),,,,Effect : Brn-3a protein expression; effect on  ,,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530740,,381652,21435411,MAIN,67944,Chemical formula 2,,,,,,,,7168710,qualitative,,6089593,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : antiapoptotic,Antiapoptotic,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530741,,381652,21435413,MAIN,7238473,Chemical formula 1,,,,,,,,7168710,qualitative,,6089593,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : antiapoptotic,Antiapoptotic,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52530742,,381652,21435411,MAIN,67944,Chemical formula 2,,,,,,,,7168711,qualitative,,6089594,In Vitro (others),In Vitro (others),In Vitro (Efficacy),,,,Effect : PARP protein cleavage; inhibition of  ,,1806855,HaCat cell line,,,,human,,,,,,,,,,,human,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
