52530160,,459971,21435066,,18528909,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530161,,459971,21434969,,18528771,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530162,,459971,21434976,,18528779,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530163,,459971,21435071,,18528914,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530164,,459971,21435015,,18528834,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530165,,459971,21434962,,18528756,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530166,,459971,21434961,,18528755,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530167,,459971,21435023,,18528844,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530168,,459971,21434978,,18528781,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530169,,459971,21435078,,18528923,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530170,,459971,21435027,,18528850,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530171,,459971,21435105,,18528966,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530172,,459971,21435156,,25035960,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530173,,459971,21435033,,18528865,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530174,,459971,21435144,,18529044,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530175,,459971,21434984,,18528789,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530176,,459971,21435118,,18528994,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530177,,459971,21435142,,18529040,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530178,,459971,21435157,,25035962,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530179,,459971,21434968,,18528767,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530180,,459971,21435079,,18528924,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530181,,459971,21435025,,18528846,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530182,,459971,21435158,,25035965,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530183,,459971,21435001,,18528813,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530184,,459971,21435032,,18528861,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530185,,459971,21435150,,18529070,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530186,,459971,21435026,,18528848,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530187,,459971,21435159,,25035969,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530188,,459971,21435096,,18528950,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530189,,459971,21435083,,18528932,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530190,,459971,21434983,,18528788,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530191,,459971,21435047,,18528882,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530192,,459971,21435014,,18528831,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530193,,459971,21434975,,18528778,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530194,,459971,21434973,,18528776,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530195,,459971,21435107,,18528968,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530196,,459971,21435063,,18528904,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530197,,459971,21435072,,18528916,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530198,,459971,21435119,,18528996,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530199,,459971,21435092,,18528944,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530200,,459971,21435000,,18528811,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530201,,459971,21435012,,18528828,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
52530202,,459971,21435128,,18529015,,,,,,,,,7168429,IC50,,6089319,,Inhibitory activity,In Vitro (Efficacy),,,Inhibitor,Inhibitory concentration of the compound against ligand-induced autophosphorylation at Y223 of Bruton's tyrosine kinase (BTK) from human in Ramos cells upon incubation for 1 hour,,1806776,Ramos cell line,,,,human,3844655,,Tyrosine-protein kinase BTK [human],human,Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human]:Wild,Tyrosine-protein kinase BTK [human],,,human,,,,=,10,,µM,5,result normalized in M; pAur = -log(value),,,,2018/11/16,Tyrosine-protein kinase BTK [human],1,2020/03/17,
